Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,ADAMS STATION 301 ELKIN CT,301 Elkin Ct,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.607437,-73.850940,03/22/2022,165396,2022-03-22 00:31:22,,,,08/22/2020,J1772
ELEC,TANNERSVILLE TOWN HALL,1 Park Ln,,Tannersville,NY,12485,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.196110,-74.131660,03/22/2022,152437,2022-03-22 00:31:22,,,,01/15/2020,J1772
ELEC,Nap York - Tesla Destination,480 7th Avenue,,New York,NY,10018,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.752301,-73.990000,11/03/2020,168977,2021-03-11 23:22:17,P,,,11/03/2020,TESLA
ELEC,Tom Wahl’s Inc,283 E Main St,,Avon,NY,14414,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,http://evconnect.com/,GPS,42.909660,-77.732626,06/07/2021,157945,2021-12-06 18:36:15,P,,,05/15/2020,J1772
ELEC,New York State Department of Transportation - Exit 14 Park & Ride,367 NY-59,Located in North Lot,Nanuet,NY,10954,,866-816-7584,E,,Public,24 hours daily,,,3,,,EV Connect,http://evconnect.com/,GPS,41.103635,-74.028182,09/10/2021,94851,2021-12-06 18:36:15,P,,,12/06/2016,J1772
ELEC,Cayuga Heights Village Court,836 Hanshaw Rd,,Ithaca,NY,14850,,866-816-7584,E,,Public,24 hours daily,,,1,,,EV Connect,http://evconnect.com/,GPS,42.469472,-76.478871,04/08/2020,123137,2021-03-11 23:22:17,LG,,,04/01/2019,J1772
ELEC,The Outlets of Lake George,1424 US Rt-9,,Lake George,NY,12845,,518-691-3119,E,,Public,24 hours daily,,,10,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,43.364416,-73.700497,06/07/2021,189538,2022-02-10 19:42:29,P,,,09/29/2020,J1772
ELEC,OLYMPIC SPORTS  SPORTS 6,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.220494,-73.923812,03/22/2022,182109,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,ATAHOUSING407 HAZEL TOWERS 1,1734-1774 Mulford Ave,,Bronx,NY,10461,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.846821,-73.834633,03/22/2022,162498,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Quik Park Broadway Garage LLC - Tesla Destination,225-251  W 56th St,,New York,NY,10019,,212-974-6147  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.765735,-73.982101,11/03/2020,115059,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,iPark 3 E 67th Street - Tesla Destination,3 E 67th St,,New York,NY,10065,,212-650-0996  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.769386,-73.969137,11/03/2020,115080,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,del Lago Resort and Casino - Tesla Supercharger,1133 Route 414,,Waterloo,NY,13165,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,42.969252,-76.846005,10/11/2021,102349,2021-11-04 18:37:47,P,,,09/01/2017,TESLA
ELEC,West Herr Nissan - Williamsville,8137 Main St,,Williamsville,NY,14221,,877-813-5387,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,GPS,42.962750,-78.691132,06/09/2020,44216,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,FAIRGROUND VILL STATION 2,5 Lilith Fair,,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.010703,-73.864368,03/22/2022,201763,2022-03-22 00:31:22,,,,11/30/2021,J1772
ELEC,COLL BROCKPORT SERC LOT V,321 New Campus Dr,,Brockport,NY,14420,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.208461,-77.953998,03/22/2022,183177,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Mortys Oyster Stand - Tesla Destination,2167 Montauk Hwy,,Montauk,NY,11954,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.002726,-72.031415,11/03/2020,168975,2021-03-11 23:22:17,P,,,11/03/2020,TESLA
ELEC,Hampton Inn - Clifton Park,620 Plank Rd,,Clifton Park,NY,12065,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.865495,-73.778228,01/14/2021,72921,2021-04-29 16:38:44,P,,,01/25/2016,J1772
ELEC,TPWC TPWC 13,2594 Western Av,,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.714789,-73.933627,03/22/2022,211662,2022-03-22 00:31:22,,,,03/12/2022,J1772
ELEC,TOWN GLENVILLE TOWN HALL EV2,Glenville Municipal Center 18 Glenridge Rd,,Glenville,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.867961,-73.928284,03/22/2022,175724,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,SAVARINO COMPAN BRL 2,"BRL Covered Lot, dual charger 1 South Street",,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.864180,-78.868160,03/22/2022,164504,2022-03-22 00:31:22,,,,07/24/2020,J1772
ELEC,Adirondack Health Center,2233 NY-86,,Saranac Lake,NY,12983,,866-816-7584,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,EV Connect,http://evconnect.com/,GPS,44.345529,-74.143455,01/10/2022,202637,2022-02-10 19:42:29,P,,,12/13/2021,J1772
ELEC,RRH NEWARK WEST 4,1200 Driving Park Ave,,Newark,NY,14513,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.060935,-77.104487,03/22/2022,174414,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Cafe Crust - Tesla Supercharger,850 County Road 39,,Southampton,NY,11968,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,40.891909,-72.426995,10/11/2021,102343,2021-11-04 18:37:47,P,,,06/01/2016,TESLA
ELEC,NYSE Thruway - NYPA,Milepost 96 S,,Ruby,NY,12475,,866-816-7584,E,,Public,24 hours daily,A D M V,,,2,,EV Connect,http://evconnect.com/,GPS,42.013813,-74.000036,11/09/2020,167632,2021-03-11 23:22:17,SG,,,06/25/2020,CHADEMO J1772COMBO
ELEC,Hampton Inn & Suites Lake Placid - Tesla Destination,801 Mirror Lake Dr,,Lake Placid,NY,12946,,518-523-9500  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.283189,-73.980597,11/03/2020,150678,2021-03-11 23:22:17,P,,,09/30/2019,TESLA
ELEC,ADAMS STATION 401 ASTOR CT,401 Astor Ct,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.609180,-73.847380,03/22/2022,165400,2022-03-22 00:31:22,,,,08/22/2020,J1772
ELEC,854ELLICOTT 854 ELLICOTT 1,854 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.901750,-78.867178,03/22/2022,180122,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,North 12 Parking (at the William Vale) - Tesla Supercharger,113 N. 12th Street,,Brooklyn,NY,11249,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,https://www.tesla.com/supercharger,200-8,40.721853,-73.956658,10/11/2021,102327,2021-11-04 18:37:47,P,,,07/23/2018,TESLA
ELEC,MONTEBELLO VILLAGE HALL 1,1 Montebello Rd,,Suffern,NY,10901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.119250,-74.110230,03/22/2022,155122,2022-03-22 00:31:22,,,,04/01/2020,J1772
ELEC,iPark 1510 Lex Garage Corp. - Tesla Destination,116 E 98th St,,New York,NY,10029,,212-289-6257  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.787343,-73.951003,11/03/2020,115003,2021-03-11 23:22:17,P,,,03/01/2017,TESLA
ELEC,BA #1 29 BRITISH AMER,29 British American Blvd,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.762638,-73.822044,03/22/2022,143440,2022-03-22 00:31:22,,,,08/15/2019,J1772
ELEC,Metro North Train Station - Southeast,4 Independent Way,,Brewster,NY,10590,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,http://evconnect.com/,200-9,41.416405,-73.624373,04/08/2020,94829,2021-03-11 23:22:17,P,,,04/23/2015,J1772
ELEC,West-Herr Nissan,3580 Southwestern Blvd,,Orchard Park,NY,14127,,716-662-8008,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,42.784867,-78.765580,06/09/2020,44178,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,Storm King Tavern and Golf Club - Tesla Destination,18 Ridge Rd,,Cornwall,NY,12518,,845-534-3899  877-798-3752,E,,Public,24 hours daily,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.429428,-74.028204,11/03/2020,114928,2021-03-11 23:22:17,P,,,09/01/2017,TESLA
ELEC,iPark 245 East 63rd Street - Tesla Destination,245 East 63rd St,,New York,NY,10025,,212-752-0485  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.763562,-73.963079,11/03/2020,115065,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,TOM MEMORIAL PARK,4 Baldwin Ave,,Larchmont,NY,10538,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.935345,-73.760352,03/22/2022,145333,2022-03-22 00:31:22,,,,09/18/2019,J1772
ELEC,Rapidpark 600 Columbus Ave - Tesla Destination,100 W 89th,,New York,NY,10024,,212-265-7854  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.788305,-73.971353,09/30/2019,114990,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,NAT GRID WRKPLC SOC LOT2 STN 4,344 W. Genesee St.,,Syracuse,NY,13202,,888-758-4389,E,,Public,Mon 5:00pm - 12:00am; Tue 5:00pm - 12:00am; Wed 5:00pm - 12:00am; Thu 5:00pm - 12:00am; Fri 5:00pm - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.052612,-76.155010,03/22/2022,183122,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Gideon Putnam Resort and Spa - Tesla Destination,24  Gideon Putnam Rd,,Saratoga Springs,NY,12866,,518-584-3000  877-798-3752,E,,Public,24 hours daily; available with reservation only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.057104,-73.798310,11/03/2020,115235,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,799 SENECA STATION 13,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.875107,-78.847268,03/22/2022,191449,2022-03-22 00:31:22,,,,06/24/2021,J1772
ELEC,Courtyard Marriott,631 Midland Ave,,Rye,NY,10580,,866-816-7584,E,,Public - Call ahead,24 hours daily; for hotel guest use only,,,2,,,EV Connect,http://evconnect.com/,200-9,40.989535,-73.672445,04/08/2020,94858,2021-03-11 23:22:17,P,,,03/01/2014,J1772
ELEC,GGMC Parking Connaught - Tesla Destination,300  E 54th St,,New York,NY,10022,,212-223-4891  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.756956,-73.966399,11/03/2020,115082,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,Enterprise Parking 219 E 69th St - Tesla Destination,219 E 69th St,,New York,NY,10021,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.767519,-73.960678,11/03/2020,168757,2021-03-11 23:22:17,P,,,11/03/2020,J1772 TESLA
ELEC,JFK Airport - West Cell Phone Lot,130th Place Between E & W Hangar Rd,,Jamaica,NY,11430,,833-632-2778,E,,Public,24 hours daily,,,,10,,Electrify America,https://www.electrifyamerica.com/,GPS,40.656091,-73.808079,09/10/2021,194951,2022-02-10 19:42:29,SG,,,08/30/2021,CHADEMO J1772COMBO
ELEC,EVCHARGE BEACH LOT,Taughannock State Park Access Rd,,Trumansburg,NY,14886,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.544649,-76.596445,03/22/2022,162328,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Jedediah Hawkins Inn - Tesla Destination,400 S Jamesport Ave,,Riverhead,NY,11901,,631-722-2900  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.947089,-72.579622,11/03/2020,115218,2021-03-11 23:22:17,P,,,01/01/2016,TESLA
ELEC,Icon Parking 330 W 58th Street - Tesla Destination,330  W 58th St,,New York,NY,10019,,212-245-9634  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.767725,-73.983646,11/03/2020,115099,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,Rochester General Hospital,1425 Portland Ave,,Rochester,NY,14621,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,43.192906,-77.587022,06/09/2020,123068,2021-03-11 23:22:17,P,,,04/01/2019,J1772
ELEC,Schodack,1811 Columbia Turnpike,,Schodack,NY,12033,,855-900-7584,E,,Public,24 hours daily,,,,4,,Greenlots,http://greenlots.com/,GPS,42.550980,-73.672545,03/22/2022,197851,2022-03-22 01:30:07,,,,10/16/2021,CHADEMO J1772COMBO
ELEC,RRH RIEDMAN CTR NG6,1455 East Ridge Road,,Rochester,NY,14621,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.197277,-77.578400,03/22/2022,143494,2022-03-22 00:31:22,,,,08/15/2019,J1772
ELEC,Rockaway Nissan,600 Burnside Ave,,Inwood,NY,11096,,516-239-0100,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,40.622268,-73.742699,06/09/2020,44336,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,JATC LU25 JATC LU25,370 Vanderbilt Motor Pkwy,,Hauppauge,NY,11788,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.808219,-73.241735,03/22/2022,162178,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Marty's True Value,1751 Van Vranken Ave,,Schenectady,NY,12308,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,2,,,EV Connect,http://evconnect.com/,GPS,42.825230,-73.923890,04/08/2020,155081,2021-03-11 23:22:17,P,,,04/18/2019,J1772
ELEC,UEM CAR CHARGER CHARGER 3,9 Pruyns Island Dr,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.296480,-73.644165,03/22/2022,189257,2022-03-22 00:31:22,,,,05/05/2021,J1772
ELEC,BA PLAZA BA PLAZA 2,1 Northwestern Blvd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.745908,-73.821081,03/22/2022,182190,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,U OF R BAILEY RD 1,211 Bailey Rd,,West Henrietta,NY,14586,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.071465,-77.677611,03/22/2022,154412,2022-03-22 00:31:22,,,,03/11/2020,J1772
ELEC,Andaz Wall Street - Tesla Destination,75 Wall St,,New York,NY,10005,,212-590-1234  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.705042,-74.008118,11/03/2020,122490,2021-03-11 23:22:17,P,,,03/01/2019,TESLA
ELEC,854ELLICOTT 589 ELLICOTT 4,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895786,-78.868325,03/22/2022,181838,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Malone Town - Justice Court,27 Airport Rd,,Malone,NY,12953,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,44.848490,-74.327675,04/08/2020,123091,2021-03-11 23:22:17,LG,,,04/01/2019,J1772
ELEC,NATIONAL GRID ONONDAGA LAKE,104 Lake Dr,,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.100499,-76.206647,03/22/2022,162213,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Hampton Inn Cortland - Tesla Destination,26 River St,,Cortland,NY,13045,,607-662-0007  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.606836,-76.164117,11/03/2020,114929,2021-03-11 23:22:17,P,,,08/15/2016,J1772 TESLA
ELEC,DEER PARK TANGER EV 1,152 The Arches Cir,,Deer Park,NY,11729,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.762395,-73.305358,03/22/2022,180163,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,VILLAGE STATION VILLAGE OF LG,15-21 James St,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.424217,-73.715238,03/22/2022,162369,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,NEW HARTFORD GW-1 1.5,8635 Clinton St,,New Hartford,NY,13413,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.092860,-75.316400,03/22/2022,174766,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,Silo Ridge - Tesla Destination,4651 Highway 22,,Amenia,NY,12501,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.814971,-73.566438,11/03/2020,169104,2021-03-11 23:22:17,P,,,11/03/2020,TESLA
ELEC,VERONA LA QUINTA 2,5390 Willow Pl,,Verona,NY,13478,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.122196,-75.592640,03/22/2022,181237,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,FLEETWOODGARAGE STATION ONE,42 Broad St W,,Mount Vernon,NY,10552,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.925940,-73.837150,03/22/2022,171343,2022-03-22 00:31:22,,,,01/16/2021,J1772
ELEC,FUCCILLOHYUNDAI CPE-250 #2,1910 Alvin Rd,,Grand Island,NY,14072,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.011412,-78.968102,03/22/2022,202142,2022-03-22 00:31:22,,,,12/08/2021,CHADEMO J1772COMBO
ELEC,Peconic Lane Community Center,1170 Peconic Ln,,Peconic,NY,11958,,631-765-8251,E,,Public - Credit card at all times,24 hours daily,A D M V,,1,,,Non-Networked,,GPS,41.043700,-72.456800,03/03/2020,80873,2021-03-11 23:22:17,LG,,,11/15/2017,J1772
ELEC,Standard Parking 2 Metrotech - Tesla Destination,8 Metrotech Ctr S,,Brooklyn,NY,11201,,800-836-6666  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.692919,-73.987193,11/03/2020,114914,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,DEWITT EV 1 STATION 2,5400 Butternut Drive,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.046277,-76.049236,03/22/2022,162183,2022-03-22 00:31:22,,,,06/12/2020,J1772
ELEC,Parkit 301 E 64th - Tesla Destination,301 E 64th St,,New York,NY,10065,,212-929-9404  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.763890,-73.961892,11/03/2020,115087,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,CHEEKTOWAGA BROADWAY #1,3301 Broadway,,Cheektowaga,NY,14227,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.902630,-78.753078,03/22/2022,183763,2022-03-22 00:31:22,,,,02/04/2021,J1772
ELEC,CITY AMSTERDAM EV1,117 Hewitt Street Shuttleworth Park,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.960351,-74.172443,03/22/2022,186157,2022-03-22 00:31:22,,,,03/13/2021,J1772
ELEC,McDonalds New Paltz,261 Main Street,,New Paltz,NY,12561,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.743467,-74.071057,03/21/2022,186698,2022-03-21 22:55:12,,,,03/29/2021,J1772
ELEC,BCH STATION1,224 E Main St,,Springville,NY,14141,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.508937,-78.659227,03/22/2022,197669,2022-03-22 00:31:22,,,,10/13/2021,J1772
ELEC,Nissan of Queens,9325 Rockaway Blvd,,Ozone Park,NY,11417,,718-835-8300,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,40.681170,-73.845621,06/09/2020,49938,2021-03-11 23:22:17,P,,,10/25/2012,J1772
ELEC,PICOTTE 22 CORPORATE 3,22 Corporate Woods Blvd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.681465,-73.768320,03/22/2022,181109,2022-03-22 00:31:22,,,,01/27/2021,J1772
ELEC,ProPark 29-10 Broadway - Tesla Destination,29-10 Broadway,,Astoria,NY,11106,,718-728-0460  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.762417,-73.926985,11/03/2020,150616,2021-03-11 23:22:17,P,,,09/30/2019,TESLA
